<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20211011;102900;72492.0000000;72498.0000000;72485.0000000;72489.0000000;2473
20211011;103000;72488.0000000;72491.0000000;72477.0000000;72479.0000000;2157
20211011;103100;72477.0000000;72481.0000000;72456.0000000;72467.0000000;11030
20211011;103200;72465.0000000;72468.0000000;72457.0000000;72465.0000000;2021
20211011;103300;72463.0000000;72468.0000000;72454.0000000;72468.0000000;2736
20211011;103400;72468.0000000;72468.0000000;72452.0000000;72458.0000000;6467
20211011;103500;72455.0000000;72470.0000000;72452.0000000;72457.0000000;2413
20211011;103600;72458.0000000;72478.0000000;72457.0000000;72475.0000000;1674
20211011;103700;72472.0000000;72488.0000000;72464.0000000;72488.0000000;3436
20211011;103800;72487.0000000;72495.0000000;72486.0000000;72495.0000000;2198
20211011;103900;72494.0000000;72501.0000000;72492.0000000;72500.0000000;3198
20211011;104000;72497.0000000;72512.0000000;72493.0000000;72512.0000000;4017
20211011;104100;72509.0000000;72524.0000000;72506.0000000;72522.0000000;4645
20211011;104200;72521.0000000;72532.0000000;72514.0000000;72519.0000000;12448
20211011;104300;72517.0000000;72523.0000000;72507.0000000;72522.0000000;2551
20211011;104400;72523.0000000;72528.0000000;72513.0000000;72525.0000000;2383
20211011;104500;72525.0000000;72530.0000000;72514.0000000;72517.0000000;3994
20211011;104600;72515.0000000;72519.0000000;72501.0000000;72518.0000000;2301
20211011;104700;72518.0000000;72518.0000000;72505.0000000;72517.0000000;1545
20211011;104800;72518.0000000;72527.0000000;72516.0000000;72526.0000000;1231
20211011;104900;72523.0000000;72532.0000000;72523.0000000;72530.0000000;1405
20211011;105000;72528.0000000;72540.0000000;72526.0000000;72529.0000000;3202
20211011;105100;72528.0000000;72535.0000000;72525.0000000;72535.0000000;1290
20211011;105200;72535.0000000;72543.0000000;72531.0000000;72540.0000000;1623
20211011;105300;72542.0000000;72550.0000000;72531.0000000;72534.0000000;2854
20211011;105400;72532.0000000;72537.0000000;72519.0000000;72519.0000000;1801
20211011;105500;72519.0000000;72536.0000000;72518.0000000;72534.0000000;1313
20211011;105600;72533.0000000;72536.0000000;72525.0000000;72534.0000000;1424
20211011;105700;72532.0000000;72543.0000000;72531.0000000;72539.0000000;951
20211011;105800;72539.0000000;72544.0000000;72524.0000000;72524.0000000;1456
20211011;105900;72524.0000000;72527.0000000;72515.0000000;72520.0000000;1498
20211011;110000;72520.0000000;72523.0000000;72494.0000000;72515.0000000;9042
20211011;110100;72514.0000000;72523.0000000;72513.0000000;72514.0000000;1841
20211011;110200;72512.0000000;72522.0000000;72512.0000000;72516.0000000;1061
20211011;110300;72516.0000000;72522.0000000;72514.0000000;72522.0000000;365
20211011;110400;72522.0000000;72527.0000000;72521.0000000;72526.0000000;966
20211011;110500;72526.0000000;72534.0000000;72520.0000000;72534.0000000;1989
20211011;110600;72535.0000000;72542.0000000;72527.0000000;72537.0000000;2059
20211011;110700;72538.0000000;72540.0000000;72532.0000000;72536.0000000;906
20211011;110800;72536.0000000;72544.0000000;72534.0000000;72542.0000000;1519
20211011;110900;72540.0000000;72542.0000000;72522.0000000;72528.0000000;996
20211011;111000;72530.0000000;72539.0000000;72526.0000000;72536.0000000;784
20211011;111100;72536.0000000;72536.0000000;72510.0000000;72512.0000000;2038
20211011;111200;72512.0000000;72530.0000000;72505.0000000;72518.0000000;1334
